entry_time,exit_time,side,contracts,entry_price,exit_price,pnl,exit_reason,duration_min,confidence,partial_exits,r_multiple
2025-11-05 01:06:00,2025-11-05 01:14:00,long,2,6764.5,6768.5,354.5,profit_drawdown,8.0,0.5881745987361904,0,0.45454545454545453
2025-11-05 05:15:00,2025-11-05 05:27:00,short,1,6797.0,6794.5,96.0,profit_drawdown,12.0,0.09872697892174266,0,0.34615384615384615
2025-11-05 06:20:00,2025-11-05 06:40:00,short,1,6799.0,6800.5,-104.0,underwater_timeout,20.0,0.05945900670516211,0,-0.22580645161290322
2025-11-05 14:55:00,2025-11-05 15:10:00,short,1,6820.0,6822.5,-154.0,underwater_timeout,15.0,0.1006035344996899,0,-0.15714285714285714
2025-11-05 16:51:00,2025-11-05 17:10:00,short,1,6844.5,6840.75,158.5,profit_drawdown,19.0,0.12846171309316268,0,0.4375
2025-11-05 17:32:00,2025-11-05 17:37:00,short,1,6851.0,6856.75,-316.5,sideways_market_exit,5.0,0.06169446622198435,0,-1.0434782608695652
2025-11-06 00:27:00,2025-11-06 01:00:00,long,1,6813.0,6817.5,196.0,adverse_momentum,33.0,0.46405739230712856,0,0.4473684210526316
2025-11-06 01:29:00,2025-11-06 02:04:00,long,1,6808.0,6811.0,121.0,profit_drawdown,35.0,0.46405739230712856,0,0.39285714285714285
2025-11-06 10:36:00,2025-11-06 10:45:00,short,1,6832.75,6830.75,71.0,profit_drawdown,9.0,0.15390318616555643,0,0.4117647058823529
2025-11-06 11:22:00,2025-11-06 11:24:00,short,1,6830.75,6829.25,46.0,profit_drawdown,2.0,0.17316789060862312,0,0.29411764705882354
2025-11-06 11:44:00,2025-11-06 12:01:00,short,1,6831.25,6832.0,-66.5,underwater_timeout,17.0,0.3792414881695657,0,-0.21052631578947367
2025-11-06 15:38:00,2025-11-06 15:53:00,long,1,6768.0,6757.5,-554.0,underwater_timeout,15.0,0.08030296134350998,0,-0.5733333333333334
2025-11-06 17:22:00,2025-11-06 17:34:00,long,2,6739.0,6744.25,479.5,profit_drawdown,12.0,0.46405739230712856,0,0.29850746268656714
2025-11-07 00:39:00,2025-11-07 00:54:00,short,1,6770.0,6771.0,-79.0,underwater_timeout,15.0,0.259975996002233,0,-0.25
2025-11-07 01:37:00,2025-11-07 01:40:00,long,1,6746.0,6751.0,221.0,profit_drawdown,3.0,0.46405739230712856,0,0.4418604651162791
2025-11-07 03:47:00,2025-11-07 03:50:00,long,1,6744.0,6744.25,-16.5,volatility_spike,3.0,0.18457053640255913,0,0.0
2025-11-07 12:50:00,2025-11-07 13:27:00,long,1,6715.25,6719.0,158.5,profit_drawdown,37.0,0.1018479592952744,0,0.3783783783783784
2025-11-07 14:40:00,2025-11-07 14:53:00,long,1,6694.0,6702.25,383.5,profit_drawdown,13.0,0.047495392443554746,0,0.3902439024390244
2025-11-07 15:47:00,2025-11-07 16:02:00,long,1,6686.5,6678.5,-429.0,underwater_timeout,15.0,0.04791352607021985,0,-0.44594594594594594
2025-11-10 00:54:00,2025-11-10 01:08:00,short,1,6796.5,6795.0,46.0,profit_drawdown,14.0,0.06430127310633428,0,0.23809523809523808
2025-11-10 01:46:00,2025-11-10 02:01:00,short,1,6798.5,6798.75,-41.5,underwater_timeout,15.0,0.27136803885104926,0,-0.13333333333333333
2025-11-10 02:36:00,2025-11-10 02:40:00,short,1,6803.0,6802.0,21.0,profit_drawdown,4.0,0.3164043446112078,0,0.25
2025-11-10 03:12:00,2025-11-10 03:15:00,short,1,6803.0,6801.5,46.0,profit_drawdown,3.0,0.314776444058788,0,0.38461538461538464
2025-11-10 05:07:00,2025-11-10 05:13:00,long,1,6776.25,6779.75,146.0,profit_drawdown,6.0,0.46405739230712856,0,0.30952380952380953
2025-11-10 08:36:00,2025-11-10 08:40:00,short,1,6803.0,6802.0,21.0,profit_drawdown,4.0,0.17411455560197053,0,0.25
2025-11-10 09:12:00,2025-11-10 09:15:00,short,1,6803.0,6801.5,46.0,profit_drawdown,3.0,0.19482080864121715,0,0.38461538461538464
2025-11-10 10:10:00,2025-11-10 10:17:00,short,1,6803.0,6806.0,-179.0,sideways_market_exit,7.0,0.1132298549104638,0,-1.0833333333333333
2025-11-10 10:18:00,2025-11-10 11:05:00,short,1,6805.5,6804.25,33.5,profit_drawdown,47.0,0.3635727871397939,0,0.3333333333333333
2025-11-10 11:38:00,2025-11-10 11:50:00,short,1,6803.25,6806.5,-191.5,sideways_market_exit,12.0,0.3271398760229368,0,-0.8235294117647058
2025-11-10 11:51:00,2025-11-10 12:41:00,short,2,6805.25,6803.75,104.5,profit_drawdown,50.0,0.46405739230712856,0,0.35714285714285715
2025-11-10 14:18:00,2025-11-10 14:29:00,short,2,6819.5,6816.5,254.5,profit_drawdown,11.0,0.46405739230712856,0,0.44
2025-11-10 16:47:00,2025-11-10 17:01:00,short,1,6817.5,6820.5,-179.0,sideways_market_exit,14.0,0.12274102599163239,0,-0.9285714285714286
2025-11-10 19:44:00,2025-11-10 20:06:00,short,1,6831.0,6831.5,-54.0,underwater_timeout,22.0,0.2737955232430314,0,-0.05357142857142857
2025-11-11 14:43:00,2025-11-11 14:44:00,long,2,6840.5,6840.75,-20.5,volatility_spike,1.0,0.43047428374187247,0,0.0
2025-11-11 17:43:00,2025-11-11 17:44:00,long,1,6839.0,6840.5,46.0,volatility_spike,1.0,0.3120857396303659,0,0.29411764705882354
2025-11-11 18:29:00,2025-11-11 18:30:00,long,1,6837.75,6840.5,108.5,volatility_spike,1.0,0.1894366235795584,0,0.4166666666666667
2025-11-11 20:20:00,2025-11-11 20:27:00,long,1,6835.75,6838.5,108.5,adverse_momentum,7.0,0.46405739230712856,0,0.17543859649122806
2025-11-12 02:16:00,2025-11-12 02:27:00,short,1,6878.5,6876.0,96.0,profit_drawdown,11.0,0.29504844234723726,0,0.391304347826087
2025-11-12 10:46:00,2025-11-12 11:00:00,short,1,6887.25,6886.25,21.0,profit_drawdown,14.0,0.09105575780870039,0,0.3
2025-11-12 12:36:00,2025-11-12 12:46:00,short,1,6896.25,6895.25,21.0,profit_drawdown,10.0,0.06783435017565545,0,0.2727272727272727
2025-11-12 16:49:00,2025-11-12 16:53:00,long,1,6855.75,6859.25,146.0,adverse_momentum,4.0,0.1057141566831679,0,0.2765957446808511
2025-11-13 00:10:00,2025-11-13 00:30:00,short,1,6867.5,6865.5,71.0,profit_drawdown,20.0,0.08635830688888652,0,0.2916666666666667
2025-11-13 01:12:00,2025-11-13 01:38:00,short,1,6884.25,6885.25,-79.0,underwater_timeout,26.0,0.1215894745644095,0,-0.10204081632653061
2025-11-13 06:36:00,2025-11-13 06:51:00,short,1,6890.25,6891.0,-66.5,underwater_timeout,15.0,0.26447298846011663,0,-0.36363636363636365
2025-11-13 14:42:00,2025-11-13 15:01:00,long,1,6829.0,6828.5,-54.0,underwater_timeout,19.0,0.32745479047732867,0,-0.041666666666666664
2025-11-13 15:55:00,2025-11-13 16:01:00,long,1,6798.25,6804.75,296.0,profit_drawdown,6.0,0.2862017263922901,0,0.43103448275862066
2025-11-13 18:40:00,2025-11-13 18:46:00,long,2,6760.25,6763.5,279.5,profit_drawdown,6.0,0.4616445068222414,0,0.2222222222222222
2025-11-14 07:19:00,2025-11-14 07:27:00,long,1,6735.0,6736.75,58.5,adverse_momentum,8.0,0.1030071798558743,0,0.11764705882352941
2025-11-14 11:11:00,2025-11-14 11:12:00,long,1,6727.25,6720.5,-366.5,sideways_market_exit,1.0,0.05074926525640571,0,-0.875
2025-11-14 11:13:00,2025-11-14 11:28:00,long,1,6721.25,6715.25,-329.0,underwater_timeout,15.0,0.18070831299444337,0,-0.6756756756756757
2025-11-14 12:40:00,2025-11-14 13:12:00,long,2,6687.5,6692.5,454.5,adverse_momentum,32.0,0.46405739230712856,0,0.35185185185185186
